base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
2hop_fractions_0035,branch_and_pick,2,off_by_one,False,False,0.9999997599700038,0.49999988982356663,True,1
2hop_fractions_0020,baseline,2,off_by_one,False,False,0.9965118611046547,0.4982559365220912,True,0
2hop_fractions_0020,reprompt,2,off_by_one,False,False,0.9965118611046547,0.4982559365220912,True,1
2hop_fractions_0020,replace_prior,2,off_by_one,False,False,0.9999865655771848,0.49999328875835625,True,1
2hop_fractions_0020,branch_and_pick,2,off_by_one,False,False,0.9999999999154046,0.5000000059274662,True,1
4hop_multi_stage_geometry_4_0016,baseline,4,wrong_operator,True,False,0.9999999687483531,0.7488432719027736,True,0
4hop_multi_stage_geometry_4_0016,reprompt,4,wrong_operator,False,False,0.9999999687483531,0.7488432719027736,True,3
4hop_multi_stage_geometry_4_0016,replace_prior,4,wrong_operator,False,False,0.9999999999997085,0.7499993601885402,True,3
4hop_multi_stage_geometry_4_0016,branch_and_pick,4,wrong_operator,True,False,0.9991687615145052,0.4995679992742747,True,3
2hop_arithmetic_0018,baseline,2,magnitude_error,False,False,0.9999872123342934,0.4999936063078022,True,0
2hop_arithmetic_0018,reprompt,2,magnitude_error,False,False,0.9999872123342934,0.4999936063078022,True,1
2hop_arithmetic_0018,replace_prior,2,magnitude_error,False,False,0.9999960920169165,0.49999804614911375,True,1
2hop_arithmetic_0018,branch_and_pick,2,magnitude_error,False,False,0.9999566908595539,0.4999783455704324,True,1
